title,web,cite,pdf,abstract
Improving instruction of programming patterns with faded parsons problems,https://dl.acm.org/doi/abs/10.1145/3411764.3445228,35,https://dl.acm.org/doi/pdf/10.1145/3411764.3445228,
What makes a “bad” ad? user perceptions of problematic online advertising,https://dl.acm.org/doi/abs/10.1145/3411764.3445459,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445459,
On designing programming error messages for novices: Readability and its constituent factors,https://dl.acm.org/doi/abs/10.1145/3411764.3445696,28,https://dl.acm.org/doi/pdf/10.1145/3411764.3445696,
Priview–exploring visualisations to support users' privacy awareness,https://dl.acm.org/doi/abs/10.1145/3411764.3445067,31,,
Empowering dyads of older adults with mild cognitive impairment and their care partners using conversational agents,https://dl.acm.org/doi/abs/10.1145/3411764.3445124,29,,
Leveraging text-chart links to support authoring of data-driven articles with vizflow,https://dl.acm.org/doi/abs/10.1145/3411764.3445354,26,https://3dvar.com/Sultanum2021Leveraging.pdf,
Ninja hands: Using many hands to improve target selection in vr,https://dl.acm.org/doi/abs/10.1145/3411764.3445759,26,,
Finding the needle in a haystack: On the automatic identification of accessibility user reviews,https://dl.acm.org/doi/abs/10.1145/3411764.3445281,28,https://dl.acm.org/doi/pdf/10.1145/3411764.3445281,
Dance and choreography in HCI: a two-decade retrospective,https://dl.acm.org/doi/abs/10.1145/3411764.3445804,26,https://www.jorgegoncalves.com/docs/chi21b.pdf,
FashionQ: an ai-driven creativity support tool for facilitating ideation in fashion design,https://dl.acm.org/doi/abs/10.1145/3411764.3445093,29,https://www.researchgate.net/profile/Seungwan-Jin/publication/345324055_FashionQ_An_Interactive_Tool_for_Analyzing_Fashion_Style_Trend_with_Quantitative_Criteria/links/6435b55a609c170a130d05c5/FashionQ-An-Interactive-Tool-for-Analyzing-Fashion-Style-Trend-with-Quantitative-Criteria.pdf,
A critical examination of virtual reality technology in the context of the minority body,https://dl.acm.org/doi/abs/10.1145/3411764.3445196,31,https://lirias.kuleuven.be/retrieve/605066/,
Interoceptive interaction: An embodied metaphor inspired approach to designing for meditation,https://dl.acm.org/doi/abs/10.1145/3411764.3445137,30,https://eprints.lancs.ac.uk/id/eprint/150543/1/chi21b_sub5107_i13_1.pdf,
AI in global health: the view from the front lines,https://dl.acm.org/doi/abs/10.1145/3411764.3445130,28,https://www.nehakumar.org/s/Ismail-Kumar-CHI-2021.pdf,
A meta-analysis of human personality and robot acceptance in human-robot interaction,https://dl.acm.org/doi/abs/10.1145/3411764.3445542,31,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/165339/Esterwood%20et%20al.%202021%20%28one%20column%29.pdf?sequence=1,
"“Disadvantaged in the American-dominated internet”: Sex, Work, and Technology",https://dl.acm.org/doi/abs/10.1145/3411764.3445378,35,https://dl.acm.org/doi/pdf/10.1145/3411764.3445378,
Falx: Synthesis-powered visualization authoring,https://dl.acm.org/doi/abs/10.1145/3411764.3445249,31,https://dl.acm.org/doi/pdf/10.1145/3411764.3445249,
Vid2doppler: Synthesizing doppler radar data from videos for training privacy-preserving activity recognition,https://dl.acm.org/doi/abs/10.1145/3411764.3445138,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445138,
What do we see in them? identifying dimensions of partner models for speech interfaces using a psycholexical approach,https://dl.acm.org/doi/abs/10.1145/3411764.3445206,30,https://dl.acm.org/doi/pdf/10.1145/3411764.3445206,
Revisiting gendered web forms: An evaluation of gender inputs with (non-) binary people,https://dl.acm.org/doi/abs/10.1145/3411764.3445742,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445742,
“That courage to encourage”: Participation and Aspirations in Chat-based Peer Support for Youth Living with HIV,https://dl.acm.org/doi/abs/10.1145/3411764.3445313,25,,
A digital safety dilemma: Analysis of computer-mediated computer security interventions for intimate partner violence during covid-19,https://dl.acm.org/doi/abs/10.1145/3411764.3445589,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445589,
"Nuanced perspectives toward disability simulations from digital designers, blind, low vision, and color blind people",https://dl.acm.org/doi/abs/10.1145/3411764.3445620,28,https://www.researchgate.net/profile/Garreth-Tigwell/publication/348676070_Nuanced_Perspectives_Toward_Disability_Simulations_from_Digital_Designers_Blind_Low_Vision_and_Color_Blind_People/links/605ea0daa6fdccbfea0b4dc0/Nuanced-Perspectives-Toward-Disability-Simulations-from-Digital-Designers-Blind-Low-Vision-and-Color-Blind-People.pdf,
StoryMap: Using Social Modeling and Self-Modeling to Support Physical Activity Among Families of Low-SES Backgrounds,https://dl.acm.org/doi/abs/10.1145/3411764.3445087,26,https://dl.acm.org/doi/pdf/10.1145/3411764.3445087,
Algorithmic food justice: Co-designing more-than-human blockchain futures for the food commons,https://dl.acm.org/doi/abs/10.1145/3411764.3445655,26,https://openaccess.city.ac.uk/id/eprint/25858/1/,
AI as social glue: uncovering the roles of deep generative AI during social music composition,https://dl.acm.org/doi/abs/10.1145/3411764.3445219,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445219,
Preserving agency during electrical muscle stimulation training speeds up reaction time directly after removing EMS,https://dl.acm.org/doi/abs/10.1145/3411764.3445147,25,https://authors.library.caltech.edu/114429/1/3411764.3445147.pdf,
Effects of emotion and agency on presence in virtual reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445588,28,https://purehost.bath.ac.uk/ws/portalfiles/portal/217900105/EmotionAgencyVR_CHI2021.pdf,
"In tension with progression: Grasping the frictional tendencies of speculative, critical, and other alternative designs",https://dl.acm.org/doi/abs/10.1145/3411764.3445406,25,https://www.researchgate.net/profile/James-Pierce-11/publication/351422641_In_Tension_with_Progression_Grasping_the_Frictional_Tendencies_of_Speculative_Critical_and_other_Alternative_Designs/links/6436d1e020f25554da298037/In-Tension-with-Progression-Grasping-the-Frictional-Tendencies-of-Speculative-Critical-and-other-Alternative-Designs.pdf,
Comparing perspectives around human and technology support for contact tracing,https://dl.acm.org/doi/abs/10.1145/3411764.3445669,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445669,
Rethinking eye-blink: Assessing task difficulty through physiological representation of spontaneous blinking,https://dl.acm.org/doi/abs/10.1145/3411764.3445577,28,https://arxiv.org/pdf/2102.06690,
Comparison of different types of augmented reality visualizations for instructions,https://dl.acm.org/doi/abs/10.1145/3411764.3445724,23,https://www.researchgate.net/profile/Florian-Jasche/publication/351419303_Comparison_of_Different_Types_of_Augmented_Reality_Visualizations_for_Instructions/links/60a16097299bf14769a29421/Comparison-of-Different-Types-of-Augmented-Reality-Visualizations-for-Instructions.pdf,
Articulating soma experiences using trajectories,https://dl.acm.org/doi/abs/10.1145/3411764.3445482,26,https://pure.itu.dk/ws/files/86265697/Soma_Trajectories_1_.pdf,
"What life events are disclosed on social media, how, when, and by whom?",https://dl.acm.org/doi/abs/10.1145/3411764.3445405,26,https://dl.acm.org/doi/pdf/10.1145/3411764.3445405,
"Effect of gameplay uncertainty, display type, and age on virtual reality exergames",https://dl.acm.org/doi/abs/10.1145/3411764.3445801,28,https://arxiv.org/pdf/2101.06120,
Resisting the medicalisation of menopause: Reclaiming the body through design,https://dl.acm.org/doi/abs/10.1145/3411764.3445153,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445153,
Exploring generative models with middle school students,https://dl.acm.org/doi/abs/10.1145/3411764.3445226,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445226,
Player-AI interaction: What neural network games reveal about AI as play,https://dl.acm.org/doi/abs/10.1145/3411764.3445307,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445307,
Living with uncertainty and stigma: self-experimentation and support-seeking around polycystic ovary syndrome,https://dl.acm.org/doi/abs/10.1145/3411764.3445706,23,https://dl.acm.org/doi/pdf/10.1145/3411764.3445706,
The gang's all here: How people used games to cope with COVID19 quarantine,https://dl.acm.org/doi/abs/10.1145/3411764.3445072,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445072,
Seeing is believing: Exploring perceptual differences in deepfake videos,https://dl.acm.org/doi/abs/10.1145/3411764.3445699,25,,
HCI tactics for politics from below: meeting the challenges of smart cities,https://dl.acm.org/doi/abs/10.1145/3411764.3445314,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445314,
XRgonomics: facilitating the creation of ergonomic 3D interfaces,https://dl.acm.org/doi/abs/10.1145/3411764.3445349,26,https://dl.acm.org/doi/pdf/10.1145/3411764.3445349,
Standardizing reporting of participant compensation in HCI: A systematic literature review and recommendations for the field,https://dl.acm.org/doi/abs/10.1145/3411764.3445734,22,,
Creepy technology: what is it and how do you measure it?,https://dl.acm.org/doi/abs/10.1145/3411764.3445299,29,https://dl.acm.org/doi/pdf/10.1145/3411764.3445299,
Elevate: A walkable pin-array for large shape-changing terrains,https://dl.acm.org/doi/abs/10.1145/3411764.3445454,22,,
Towards an understanding of situated ar visualization for basketball free-throw training,https://dl.acm.org/doi/abs/10.1145/3411764.3445649,25,https://arxiv.org/pdf/2104.04118,
Operationalizing human-centered perspectives in explainable AI,https://dl.acm.org/doi/abs/10.1145/3411763.3441342,60,https://ora.ox.ac.uk/objects/uuid:93f6c690-4a72-4cca-9b7c-784a55fa45fa/files/swh246t80b,
Clothtiles: A prototyping platform to fabricate customized actuators on clothing using 3d printing and shape-memory alloys,https://dl.acm.org/doi/abs/10.1145/3411764.3445613,22,,
I don't need an expert! Making URL phishing features human comprehensible,https://dl.acm.org/doi/abs/10.1145/3411764.3445574,25,https://www.pure.ed.ac.uk/ws/portalfiles/portal/190745767/camera_ready.pdf,
Proceed with care: Reimagining home iot through a care perspective,https://dl.acm.org/doi/abs/10.1145/3411764.3445602,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445602,
What we can learn from visual artists about software development,https://dl.acm.org/doi/abs/10.1145/3411764.3445682,25,https://dl.acm.org/doi/pdf/10.1145/3411764.3445682,
Circumspect users: Older adults as critical adopters and resistors of technology,https://dl.acm.org/doi/abs/10.1145/3411764.3445128,21,https://nrl.northumbria.ac.uk/id/eprint/46116/1/chi21b-sub4022-cam-i16.pdf,
Adaptutar: An adaptive tutoring system for machine tasks in augmented reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445283,27,https://dl.acm.org/doi/pdf/10.1145/3411764.3445283,
Understanding tilt in esports: A study on young league of legends players,https://dl.acm.org/doi/abs/10.1145/3411764.3445143,23,https://dl.acm.org/doi/pdf/10.1145/3411764.3445143,
Beyond kant and bentham: How ethical theories are being used in artificial moral agents,https://dl.acm.org/doi/abs/10.1145/3411764.3445102,21,,
Touch&Fold: A foldable haptic actuator for rendering touch in mixed reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445099,22,https://lab.plopes.org/published/2021-CHI-TouchFold.pdf,
Robotar: An augmented reality compatible teleconsulting robotics toolkit for augmented makerspace experiences,https://dl.acm.org/doi/abs/10.1145/3411764.3445726,22,https://dl.acm.org/doi/pdf/10.1145/3411764.3445726,
Liptype: a silent speech recognizer augmented with an independent repair model,https://dl.acm.org/doi/abs/10.1145/3411764.3445565,21,https://dl.acm.org/doi/pdf/10.1145/3411764.3445565,
Collecting and characterizing natural language utterances for specifying data visualizations,https://dl.acm.org/doi/abs/10.1145/3411764.3445400,27,https://arxiv.org/pdf/2110.00680,
Context-based interface prototyping: Understanding the effect of prototype representation on user feedback,https://dl.acm.org/doi/abs/10.1145/3411764.3445159,25,https://marius.hoggenmueller.com/pdf/chi2021.pdf,
Fork it: Supporting stateful alternatives in computational notebooks,https://dl.acm.org/doi/abs/10.1145/3411764.3445527,26,https://dl.acm.org/doi/pdf/10.1145/3411764.3445527,
Distanciar: Authoring site-specific augmented reality experiences for remote environments,https://dl.acm.org/doi/abs/10.1145/3411764.3445552,24,https://dl.acm.org/doi/pdf/10.1145/3411764.3445552,
Wanting to live here: Design after anthropocentric functionalism,https://dl.acm.org/doi/abs/10.1145/3411764.3445167,23,https://dl.acm.org/doi/pdf/10.1145/3411764.3445167,
Isolation in Coordination: Challenges of Caregivers in the USA,https://dl.acm.org/doi/abs/10.1145/3411764.3445413,21,https://dl.acm.org/doi/pdf/10.1145/3411764.3445413,
Coping with digital wellbeing in a multi-device world,https://dl.acm.org/doi/abs/10.1145/3411764.3445076,26,,
Investigating the impact of real-world environments on the perception of 2d visualizations in augmented reality,https://dl.acm.org/doi/abs/10.1145/3411764.3445330,23,https://dl.acm.org/doi/pdf/10.1145/3411764.3445330,
From reflection to action: combining machine learning with expert knowledge for nutrition goal recommendations,https://dl.acm.org/doi/abs/10.1145/3411764.3445555,20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9067367/,
Classroom digital twins with instrumentation-free gaze tracking,https://dl.acm.org/doi/abs/10.1145/3411764.3445711,22,https://dl.acm.org/doi/pdf/10.1145/3411764.3445711,
What can HCI learn from sexual consent? A feminist process of embodied consent for interactions with emerging technologies,https://dl.acm.org/doi/abs/10.1145/3411764.3445107,21,https://exertiongameslab.org/wp-content/uploads/2021/03/what_can_hci_chi2021.pdf,
Acceptability of speech and silent speech input methods in private and public,https://dl.acm.org/doi/abs/10.1145/3411764.3445430,21,https://dl.acm.org/doi/pdf/10.1145/3411764.3445430,
Unaccompanied migrant youth and mental health technologies: A social-ecological approach to understanding and designing,https://dl.acm.org/doi/abs/10.1145/3411764.3445470,24,https://nrl.northumbria.ac.uk/id/eprint/45281/1/CHI2021_UMY_MHTech_final_pre_print.pdf_14_.pdf,
Pedagogical agents in educational vr: An in the wild study,https://dl.acm.org/doi/abs/10.1145/3411764.3445760,26,https://www.researchgate.net/profile/Gustav-Petersen/publication/348620693_Pedagogical_Agents_in_Educational_VR_An_in_the_Wild_Study/links/60826354907dcf667bb9b00b/Pedagogical-Agents-in-Educational-VR-An-in-the-Wild-Study.pdf?origin=publicationDetail&_sg%5B0%5D=-UkAyeRVZgTbOcZadkHbYd6G1RglGuoUHFSX31vxUBqlMHeqGuEc0IlXqH2pmxYqrAlLZ9xiBWMv5G193kt8yA.feV3Dr1Vty80RIaxIg1IKHwnn-tp8kC7ODzdFSEktIz8FPIf_Xi48n2nPNqN-GWKe7UwXAX6y26TVAr38O9aYw&_sg%5B1%5D=l3u-eVn-iDTHU7XxqEdwuf-2Mw5TqSvCr5b7LZmxw2ld_0tv6Cs_QhmGHQ__tBG2RxEQFQztIrT5uP8gDkS_QhAQPy_BEh4y6UpHIxj2-695.feV3Dr1Vty80RIaxIg1IKHwnn-tp8kC7ODzdFSEktIz8FPIf_Xi48n2nPNqN-GWKe7UwXAX6y26TVAr38O9aYw&_iepl=&_rtd=eyJjb250ZW50SW50ZW50IjoibWFpbkl0ZW0ifQ%3D%3D,
